id,target
409,2
410,1
411,3
412,11
413,8
414,17
415,3
416,16
417,8
418,3
419,6
420,15
421,5
422,15
423,6
424,12
425,2
426,10
427,10
428,13
429,15
430,8
431,3
432,15
433,11
434,11
435,17
436,17
437,3
438,17
439,13
440,17
441,2
442,6
443,15
444,0
445,1
446,3
447,15
448,7
449,6
450,18
451,17
452,9
453,4
454,5
455,14
456,6
457,2
458,6
459,4
460,8
461,6
462,6
463,18
464,15
465,3
466,15
467,1
468,3
469,15
470,15
471,0
472,6
473,9
474,15
475,3
476,13
477,10
478,16
479,1
480,6
481,5
482,4
483,11
484,16
485,15
486,16
487,1
488,3
489,2
490,1
491,12
492,16
493,11
494,2
495,0
496,3
497,6
498,19
499,2
500,17
501,1
502,15
503,9
504,15
505,11
506,6
507,15
508,6
509,0
510,10
511,15
512,4
513,13
514,17
515,5
516,8
517,19
518,18
519,7
520,12
521,7
522,17
523,15
524,4
525,7
526,1
527,13
528,16
529,3
530,11
531,3
532,17
533,17
534,17
535,5
536,1
537,6
538,13
539,12
540,9
541,2
542,13
543,15
544,14
545,8
546,15
547,3
548,1
549,10
550,5
551,9
552,9
553,6
554,12
555,16
556,6
557,16
558,15
559,12
560,10
561,4
562,7
563,5
564,10
565,2
566,3
567,0
568,10
569,16
570,5
571,16
572,6
573,12
574,15
575,11
576,8
577,5
578,11
579,18
580,1
581,7
582,17
583,10
584,4
585,11
586,19
587,14
588,6
589,10
590,8
591,10
592,15
593,0
594,15
595,9
596,8
597,3
598,0
599,14
600,4
601,8
602,19
603,5
604,18
605,3
606,19
607,19
608,16
609,11
610,9
611,13
612,1
613,11
614,6
615,1
616,8
617,12
618,7
619,4
620,2
621,14
622,17
623,2
624,14
625,11
626,10
627,8
628,14
629,18
630,15
631,10
632,8
633,11
634,1
635,6
636,10
637,1
638,19
639,2
640,11
641,18
642,16
643,10
644,6
645,9
646,10
647,3
648,4
649,1
650,10
651,12
652,17
653,10
654,18
655,10
656,7
657,6
658,3
659,4
660,2
661,0
662,16
663,13
664,12
665,4
666,2
667,7
668,10
669,9
670,4
671,19
672,16
673,9
674,2
675,13
676,4
677,1
678,7
679,5
680,4
681,2
682,17
683,0
684,4
685,7
686,2
687,4
688,2
689,2
690,9
691,5
692,6
693,1
694,16
695,0
696,13
697,10
698,10
699,1
700,12
701,4
702,13
703,8
704,13
705,5
706,9
707,5
708,8
709,11
710,15
711,10
712,11
713,12
714,17
715,15
716,12
717,9
718,15
719,7
720,1
721,18
722,1
723,15
724,2
725,3
726,15
727,0
728,18
729,11
730,7
731,6
732,11
733,14
734,4
735,8
736,7
737,0
738,1
739,12
740,17
741,13
742,13
743,13
744,7
745,1
746,11
747,12
748,12
749,16
750,18
751,18
752,7
753,19
754,12
755,7
756,7
757,14
758,2
759,9
760,15
761,11
762,3
763,17
764,6
765,4
766,3
767,3
768,11
769,0
770,14
771,7
772,4
773,4
774,11
775,5
776,12
777,11
778,13
779,9
780,12
781,9
782,11
783,13
784,5
785,9
786,5
787,7
788,11
789,1
790,10
791,4
792,17
793,1
794,18
795,15
796,9
797,17
798,5
799,18
800,8
801,5
802,15
803,1
804,14
805,2
806,18
807,7
808,3
809,8
810,9
811,9
812,9
813,7
814,13
815,4
816,14
817,6
818,1
819,1
820,3
821,17
822,4
823,2
824,10
825,1
826,4
827,4
828,4
829,14
830,9
831,12
832,16
833,1
834,12
835,11
836,1
837,13
838,19
839,8
840,15
841,12
842,3
843,10
844,11
845,15
846,14
847,15
848,14
849,9
850,8
851,4
852,15
853,1
854,3
855,15
856,5
857,11
858,5
859,16
860,9
861,5
862,8
863,8
864,1
865,15
866,2
867,16
868,6
869,6
870,16
871,18
872,15
873,11
874,16
875,4
876,15
877,0
878,6
879,17
880,14
881,14
882,12
883,7
884,6
885,11
886,6
887,11
888,14
889,6
890,18
891,18
892,10
893,15
894,13
895,16
896,3
897,6
898,18
899,18
900,6
901,4
902,13
903,15
904,13
905,9
906,8
907,15
908,14
909,3
910,4
911,6
912,7
913,12
914,2
915,4
916,15
917,0
918,1
919,14
920,7
921,5
922,3
923,2
924,14
925,8
926,16
927,0
928,2
929,5
930,15
931,17
932,12
933,10
934,15
935,5
936,13
937,2
938,17
939,17
940,8
941,12
942,15
943,16
944,1
945,19
946,0
947,17
948,17
949,14
950,17
951,5
952,1
953,8
954,14
955,15
956,14
957,12
958,3
959,3
960,7
961,10
962,11
963,17
964,17
965,14
966,5
967,11
968,9
969,2
970,13
971,12
972,7
973,1
974,7
975,5
976,8
977,18
978,2
979,4
980,10
981,5
982,1
983,7
984,4
985,11
986,0
987,10
988,6
989,5
990,17
991,11
992,14
993,8
994,5
995,15
996,13
997,10
998,8
999,4
1000,18
1001,9
1002,13
1003,17
1004,11
1005,15
1006,9
1007,11
1008,13
1009,4
1010,16
1011,15
1012,6
1013,0
1014,16
1015,4
1016,12
1017,17
1018,0
1019,18
1020,3
1021,9
1022,7
1023,15
1024,3
1025,6
1026,2
1027,10
1028,6
1029,16
1030,17
1031,0
1032,6
1033,4
1034,8
1035,14
1036,15
1037,8
1038,15
1039,13
1040,18
1041,12
1042,9
1043,11
1044,2
1045,16
1046,5
1047,13
1048,9
1049,6
1050,11
1051,2
1052,17
1053,4
1054,1
1055,17
1056,9
1057,6
1058,13
1059,16
1060,6
1061,16
1062,2
1063,17
1064,8
1065,7
1066,2
1067,3
1068,19
1069,3
1070,6
1071,14
1072,12
1073,6
1074,6
1075,3
1076,17
1077,7
1078,0
1079,1
1080,18
1081,1
1082,11
1083,11
1084,9
1085,9
1086,16
1087,16
1088,17
1089,6
1090,2
1091,18
1092,9
1093,14
1094,10
1095,16
1096,10
1097,15
1098,15
1099,5
1100,10
1101,0
1102,9
1103,13
1104,12
1105,0
1106,0
1107,11
1108,4
1109,5
1110,4
1111,7
1112,12
1113,9
1114,10
1115,18
1116,7
1117,12
1118,1
1119,8
1120,8
1121,1
1122,4
1123,4
1124,17
1125,2
1126,9
1127,1
1128,7
1129,15
1130,15
1131,2
1132,6
1133,10
1134,10
1135,8
1136,7
1137,13
1138,15
1139,5
1140,10
1141,1
1142,9
1143,6
1144,1
1145,2
1146,11
1147,18
1148,12
1149,7
1150,2
1151,6
1152,5
1153,6
1154,16
1155,17
1156,9
1157,18
1158,2
1159,6
1160,14
1161,4
1162,5
1163,17
1164,5
1165,16
1166,14
1167,12
1168,8
1169,16
1170,11
1171,5
1172,12
1173,4
1174,18
1175,9
1176,17
1177,7
1178,17
1179,9
1180,0
1181,7
1182,3
1183,9
1184,4
1185,3
1186,9
1187,11
1188,15
1189,11
1190,1
1191,12
1192,6
1193,14
1194,16
1195,2
1196,12
1197,14
1198,3
1199,7
1200,4
1201,2
1202,16
1203,16
1204,9
1205,9
1206,2
1207,8
1208,11
1209,9
1210,5
1211,3
1212,15
1213,15
1214,11
1215,3
1216,10
1217,5
1218,11
1219,10
1220,4
1221,15
1222,7
1223,5
1224,17
1225,0
1226,6
1227,7
1228,0
1229,8
1230,15
1231,10
1232,19
1233,18
1234,6
1235,5
1236,5
1237,11
1238,17
1239,7
1240,18
1241,2
1242,4
1243,4
1244,7
1245,7
1246,16
1247,8
1248,17
1249,17
1250,10
1251,6
1252,17
1253,17
1254,15
1255,13
1256,1
1257,5
1258,15
1259,5
1260,12
1261,6
1262,16
1263,8
1264,7
1265,15
1266,3
1267,6
1268,13
1269,14
1270,12
1271,11
1272,8
1273,11
1274,6
1275,12
1276,8
1277,18
1278,1
1279,0
1280,19
1281,4
1282,7
1283,15
1284,0
1285,13
1286,1
1287,11
1288,7
1289,11
1290,0
1291,3
1292,7
1293,15
1294,12
1295,17
1296,0
1297,6
1298,7
1299,15
1300,5
1301,13
1302,3
1303,6
1304,7
1305,18
1306,18
1307,10
1308,12
1309,1
1310,6
1311,3
1312,9
1313,18
1314,7
1315,11
1316,1
1317,11
1318,14
1319,0
1320,4
1321,13
1322,0
1323,11
1324,9
1325,15
1326,9
1327,1
1328,11
1329,7
1330,18
1331,13
1332,3
1333,14
1334,7
1335,7
1336,14
1337,5
1338,5
1339,5
1340,1
1341,16
1342,17
1343,15
1344,5
1345,8
1346,0
1347,12
1348,11
1349,15
1350,1
1351,10
1352,0
1353,7
1354,3
1355,4
1356,13
1357,2
1358,17
1359,7
1360,9
1361,4
1362,10
1363,16
1364,7
1365,2
1366,2
1367,16
1368,6
1369,8
1370,15
1371,4
1372,0
1373,4
1374,17
1375,6
1376,2
1377,7
1378,6
1379,3
1380,18
1381,6
1382,7
1383,15
1384,9
1385,0
1386,17
1387,19
1388,12
1389,4
1390,2
1391,2
1392,14
1393,2
1394,12
1395,11
1396,16
1397,18
1398,17
1399,9
1400,9
1401,6
1402,15
1403,17
1404,9
1405,10
1406,11
1407,5
1408,10
1409,1
1410,13
1411,1
1412,18
1413,2
1414,8
1415,2
1416,1
1417,15
1418,5
1419,7
1420,13
1421,14
1422,6
1423,19
1424,6
1425,17
1426,14
1427,8
1428,18
1429,10
1430,12
1431,0
1432,14
1433,5
1434,11
1435,15
1436,4
1437,8
1438,1
1439,18
1440,13
1441,15
1442,18
1443,15
1444,2
1445,14
1446,6
1447,0
1448,2
1449,9
1450,1
1451,2
1452,11
1453,0
1454,1
1455,10
1456,17
1457,17
1458,13
1459,3
1460,8
1461,14
1462,7
1463,4
1464,16
1465,12
1466,19
1467,5
1468,4
1469,10
1470,14
1471,11
1472,16
1473,10
1474,6
1475,3
1476,9
1477,17
1478,11
1479,4
1480,0
1481,3
1482,15
1483,15
1484,4
1485,0
1486,10
1487,18
1488,9
1489,7
1490,5
1491,0
1492,10
1493,15
1494,15
1495,10
1496,13
1497,0
1498,14
1499,10
1500,17
1501,10
1502,2
1503,17
1504,1
1505,1
1506,4
1507,9
1508,1
1509,17
1510,10
1511,3
1512,16
1513,7
1514,3
1515,15
1516,7
1517,16
1518,2
1519,18
1520,2
1521,13
1522,7
1523,19
1524,1
1525,15
1526,13
1527,10
1528,8
1529,11
1530,5
1531,13
1532,9
1533,1
1534,6
1535,11
1536,5
1537,8
1538,9
1539,13
1540,14
1541,5
1542,18
1543,4
1544,10
1545,0
1546,15
1547,18
1548,10
1549,15
1550,11
1551,15
1552,5
1553,9
1554,15
1555,3
1556,4
1557,5
1558,3
1559,14
1560,4
1561,16
1562,12
1563,18
1564,5
1565,1
1566,0
1567,12
1568,11
1569,5
1570,8
1571,7
1572,9
1573,10
1574,11
1575,7
1576,5
1577,7
1578,5
1579,4
1580,8
1581,1
1582,8
1583,1
1584,14
1585,1
1586,16
1587,1
1588,18
1589,9
1590,17
1591,6
1592,8
1593,12
1594,11
1595,18
1596,5
1597,17
1598,6
1599,6
1600,5
1601,10
1602,1
1603,15
1604,14
1605,16
1606,1
1607,9
1608,4
1609,0
1610,16
1611,15
1612,3
1613,13
1614,3
1615,13
1616,7
1617,8
1618,14
1619,8
1620,13
1621,6
1622,4
1623,1
1624,12
1625,12
1626,0
1627,14
1628,3
1629,13
1630,2
1631,12
1632,10
1633,9
1634,16
1635,11
1636,9
1637,16
1638,16
1639,5
1640,16
1641,3
1642,14
1643,5
1644,6
1645,1
1646,17
1647,4
1648,4
1649,0
1650,9
1651,10
1652,0
1653,8
1654,3
1655,1
1656,7
1657,5
1658,8
1659,19
1660,16
1661,5
1662,13
1663,3
1664,7
1665,14
1666,1
1667,8
1668,14
1669,1
1670,3
1671,8
1672,8
1673,6
1674,8
1675,10
1676,8
1677,17
1678,7
1679,1
1680,6
1681,16
1682,14
1683,12
1684,18
1685,18
1686,6
1687,9
1688,4
1689,7
1690,4
1691,15
1692,7
1693,8
1694,3
1695,8
1696,7
1697,1
1698,12
1699,0
1700,15
1701,14
1702,5
1703,0
1704,19
1705,17
1706,8
1707,14
1708,13
1709,10
1710,9
1711,2
1712,5
1713,15
1714,9
1715,13
1716,0
1717,15
1718,4
1719,9
1720,11
1721,8
1722,18
1723,7
1724,9
1725,6
1726,7
1727,2
1728,10
1729,11
1730,0
1731,5
1732,13
1733,11
1734,13
1735,2
1736,7
1737,14
1738,11
1739,4
1740,17
1741,18
1742,15
1743,11
1744,17
1745,15
1746,17
1747,12
1748,0
1749,17
1750,7
1751,13
1752,5
1753,15
1754,5
1755,6
1756,1
1757,14
1758,2
1759,3
1760,5
1761,9
1762,3
1763,12
1764,17
1765,3
1766,5
1767,16
1768,5
1769,2
1770,5
1771,16
1772,8
1773,4
1774,3
1775,6
1776,19
1777,6
1778,1
1779,9
1780,13
1781,8
1782,3
1783,11
1784,6
1785,9
1786,1
1787,4
1788,15
1789,7
1790,7
1791,16
1792,16
1793,6
1794,4
1795,5
1796,5
1797,3
1798,15
1799,14
1800,9
1801,17
1802,2
1803,5
1804,8
1805,17
1806,17
1807,16
1808,3
1809,1
1810,6
1811,16
1812,18
1813,2
1814,10
1815,10
1816,2
1817,11
1818,1
1819,4
1820,5
1821,15
1822,18
1823,4
1824,15
1825,10
1826,12
1827,11
1828,12
1829,10
1830,15
1831,9
1832,18
1833,9
1834,7
1835,15
1836,14
1837,3
1838,7
1839,12
1840,4
1841,14
1842,0
1843,18
1844,10
1845,1
1846,6
1847,13
1848,6
1849,5
1850,16
1851,10
1852,10
1853,5
1854,4
1855,13
1856,11
1857,13
1858,17
1859,13
1860,15
1861,15
1862,4
1863,11
1864,10
1865,8
1866,4
1867,4
1868,14
1869,15
1870,14
1871,1
1872,10
1873,12
1874,5
1875,11
1876,3
1877,2
1878,3
1879,13
1880,15
1881,6
1882,8
1883,19
1884,3
1885,2
1886,5
1887,19
1888,5
1889,17
1890,15
1891,3
1892,17
1893,7
1894,4
1895,0
1896,3
1897,11
1898,4
1899,1
1900,10
1901,5
1902,12
1903,13
1904,14
1905,6
1906,18
1907,9
1908,17
1909,2
1910,15
1911,15
1912,1
1913,17
1914,0
1915,14
1916,15
1917,17
1918,5
1919,2
1920,17
1921,9
1922,13
1923,14
1924,16
1925,14
1926,5
1927,3
1928,1
1929,4
1930,15
1931,10
1932,8
1933,1
1934,3
1935,1
1936,12
1937,14
1938,1
1939,7
1940,0
1941,4
1942,4
1943,15
1944,9
1945,6
1946,17
1947,11
1948,16
1949,14
1950,12
1951,9
1952,2
1953,0
1954,7
1955,16
1956,9
1957,9
1958,7
1959,10
1960,0
1961,1
1962,7
1963,3
1964,6
1965,9
1966,12
1967,6
1968,7
1969,3
1970,15
1971,17
1972,12
1973,15
1974,15
1975,17
1976,6
1977,1
1978,9
1979,4
1980,4
1981,0
1982,19
1983,3
1984,8
1985,3
1986,14
1987,8
1988,9
1989,3
1990,5
1991,8
1992,7
1993,7
1994,15
1995,10
1996,9
1997,11
1998,16
1999,6
2000,14
2001,6
2002,15
2003,18
2004,17
2005,4
2006,5
2007,6
2008,14
2009,9
2010,16
2011,1
2012,11
2013,14
2014,10
2015,6
2016,8
2017,1
2018,5
2019,15
2020,4
2021,5
2022,7
2023,15
2024,16
2025,4
2026,17
2027,15
2028,13
2029,5
2030,13
2031,1
2032,5
2033,10
2034,3
2035,1
2036,3
2037,2
2038,13
2039,12
2040,15
2041,17
2042,8
2043,15
2044,2
2045,5
2046,14
2047,6
2048,5
2049,4
2050,16
2051,4
2052,6
2053,16
2054,12
2055,13
2056,15
2057,11
2058,7
2059,7
2060,15
2061,13
2062,17
2063,10
2064,13
2065,9
2066,9
2067,6
2068,3
2069,3
2070,16
2071,8
2072,6
2073,10
2074,11
2075,7
2076,17
2077,12
2078,12
2079,3
2080,12
2081,15
2082,14
2083,17
2084,6
2085,9
2086,13
2087,17
2088,9
2089,7
2090,16
2091,17
2092,6
2093,5
2094,13
2095,10
2096,5
2097,7
2098,15
2099,5
2100,14
2101,18
2102,7
2103,10
2104,5
2105,10
2106,13
2107,4
2108,5
2109,2
2110,2
2111,5
2112,1
2113,7
2114,8
2115,5
2116,14
2117,12
2118,9
2119,18
2120,16
2121,18
2122,4
2123,3
2124,9
2125,7
2126,7
2127,9
2128,2
2129,8
2130,13
2131,6
2132,17
2133,15
2134,0
2135,13
2136,12
2137,14
2138,5
2139,4
2140,13
2141,9
2142,18
2143,9
2144,12
2145,3
2146,15
2147,10
2148,18
2149,7
2150,18
2151,7
2152,13
2153,15
2154,0
2155,10
2156,15
2157,15
2158,8
2159,0
2160,13
2161,10
2162,1
2163,18
2164,18
2165,13
2166,12
2167,16
2168,11
2169,4
2170,6
2171,4
2172,6
2173,4
2174,3
2175,1
2176,18
2177,2
2178,8
2179,7
2180,18
2181,0
2182,4
2183,14
2184,12
2185,15
2186,14
2187,17
2188,15
2189,2
2190,16
2191,16
2192,8
2193,10
2194,15
2195,1
2196,5
2197,0
2198,8
2199,17
2200,14
2201,6
2202,11
2203,0
2204,14
2205,12
2206,14
2207,12
2208,18
2209,14
2210,0
2211,12
2212,0
2213,13
2214,9
2215,10
2216,15
2217,5
2218,6
2219,2
2220,7
2221,14
2222,15
2223,6
2224,8
2225,6
2226,11
2227,5
2228,8
2229,12
2230,8
2231,2
2232,3
2233,5
2234,12
2235,13
2236,6
2237,8
2238,17
2239,10
2240,3
2241,10
2242,5
2243,19
2244,12
2245,18
2246,5
2247,17
2248,11
2249,15
2250,13
2251,16
2252,5
2253,19
2254,10
2255,2
2256,12
2257,10
2258,12
2259,6
2260,6
2261,6
2262,9
2263,6
2264,10
2265,16
2266,13
2267,17
2268,3
2269,13
2270,3
2271,8
2272,8
2273,14
2274,8
2275,5
2276,4
2277,19
2278,18
2279,13
2280,16
2281,7
2282,3
2283,4
2284,4
2285,7
2286,11
2287,13
2288,4
2289,0
2290,11
2291,10
2292,3
2293,11
2294,9
2295,6
2296,0
2297,4
2298,6
2299,16
2300,5
2301,18
2302,13
2303,10
2304,11
2305,16
2306,10
2307,4
2308,14
2309,11
2310,12
2311,16
2312,5
2313,18
2314,15
2315,13
2316,3
2317,12
2318,18
2319,1
2320,14
2321,6
2322,1
2323,16
2324,10
2325,11
2326,4
2327,11
2328,8
2329,9
2330,4
2331,2
2332,7
2333,15
2334,15
2335,18
2336,6
2337,15
2338,8
2339,19
2340,0
2341,1
2342,1
2343,13
2344,10
2345,4
2346,4
2347,3
2348,16
2349,11
2350,9
2351,9
2352,7
2353,1
2354,0
2355,9
2356,17
2357,15
2358,10
2359,5
2360,6
2361,16
2362,7
2363,0
2364,1
2365,8
2366,6
2367,7
2368,3
2369,13
2370,2
2371,10
2372,4
2373,7
2374,5
2375,17
2376,14
2377,8
2378,16
2379,3
2380,9
2381,15
2382,6
2383,13
2384,18
2385,15
2386,14
2387,5
2388,17
2389,15
2390,10
2391,14
2392,16
2393,8
2394,1
2395,17
2396,7
2397,16
2398,8
2399,16
2400,5
2401,3
2402,12
2403,4
2404,0
2405,0
2406,16
2407,14
2408,16
2409,8
2410,5
2411,3
2412,5
2413,18
2414,6
2415,11
2416,15
2417,5
2418,7
2419,10
2420,6
2421,18
2422,6
2423,4
2424,5
2425,3
2426,5
2427,1
2428,12
2429,5
2430,6
2431,3
2432,18
2433,4
2434,13
2435,17
2436,7
2437,7
2438,12
2439,7
2440,12
2441,5
2442,3
2443,15
2444,10
2445,7
2446,18
2447,16
2448,8
2449,12
2450,7
2451,10
2452,17
2453,6
2454,3
2455,10
2456,17
2457,10
2458,0
2459,1
2460,5
2461,16
2462,8
2463,5
2464,3
2465,12
2466,3
2467,17
2468,3
2469,2
2470,1
2471,4
2472,9
2473,16
2474,10
2475,12
2476,3
2477,18
2478,17
2479,11
2480,2
2481,0
2482,2
2483,16
2484,11
2485,7
2486,17
2487,15
2488,3
2489,9
2490,3
2491,1
2492,9
2493,2
2494,15
2495,18
2496,1
2497,16
2498,10
2499,17
2500,10
2501,5
2502,2
2503,17
2504,17
2505,13
2506,17
2507,13
2508,16
2509,16
2510,8
2511,18
2512,6
2513,3
2514,7
2515,8
2516,9
2517,17
2518,18
2519,12
2520,6
2521,15
2522,15
2523,5
2524,6
2525,4
2526,5
2527,15
2528,7
2529,18
2530,11
2531,19
2532,17
2533,12
2534,16
2535,17
2536,14
2537,1
2538,18
2539,9
2540,17
2541,2
2542,17
2543,0
2544,17
2545,18
2546,10
2547,15
2548,4
2549,0
2550,19
2551,13
2552,15
2553,15
2554,16
2555,1
2556,7
2557,15
2558,18
2559,12
2560,15
2561,1
2562,10
2563,2
2564,16
2565,14
2566,3
2567,9
2568,7
2569,2
2570,15
2571,9
2572,0
2573,8
2574,18
2575,15
2576,9
2577,14
2578,2
2579,10
2580,3
2581,15
2582,2
2583,9
2584,18
2585,8
2586,19
2587,10
2588,19
2589,19
2590,6
2591,11
2592,2
2593,17
2594,17
2595,10
2596,13
2597,10
2598,10
2599,13
2600,18
2601,15
2602,17
2603,3
2604,10
2605,13
2606,12
2607,4
2608,7
2609,4
2610,14
2611,4
2612,2
2613,15
2614,12
2615,2
2616,11
2617,8
2618,15
2619,6
2620,15
2621,6
2622,9
2623,18
2624,11
2625,16
2626,18
2627,9
2628,7
2629,0
2630,4
2631,9
2632,18
2633,8
2634,13
2635,7
2636,7
2637,11
2638,13
2639,3
2640,2
2641,15
2642,9
2643,3
2644,15
2645,4
2646,6
2647,6
2648,14
2649,1
2650,11
2651,14
2652,6
2653,15
2654,9
2655,11
2656,8
2657,9
2658,18
2659,13
2660,2
2661,11
2662,13
2663,14
2664,10
2665,6
2666,13
2667,17
2668,6
2669,14
2670,8
2671,12
2672,12
2673,14
2674,8
2675,16
2676,9
2677,7
2678,4
2679,15
2680,5
2681,5
2682,11
2683,10
2684,5
2685,13
2686,16
2687,15
2688,2
2689,12
2690,1
2691,7
2692,11
2693,6
2694,12
2695,1
2696,5
2697,7
2698,2
2699,8
2700,16
2701,9
2702,19
2703,16
2704,9
2705,12
2706,11
2707,12
2708,1
2709,0
2710,4
2711,16
2712,16
2713,6
2714,6
2715,3
2716,4
2717,15
2718,15
2719,7
2720,9
2721,6
2722,7
2723,14
2724,2
2725,19
2726,6
2727,8
2728,14
2729,6
2730,14
2731,15
2732,1
2733,6
2734,7
2735,17
2736,11
2737,13
2738,10
2739,13
2740,6
2741,18
2742,5
2743,7
2744,5
2745,16
2746,4
2747,3
2748,11
2749,5
2750,17
2751,16
2752,15
2753,18
2754,4
2755,1
2756,9
2757,16
2758,7
2759,3
2760,7
2761,9
2762,3
2763,9
2764,7
2765,0
2766,16
2767,2
2768,6
2769,6
2770,2
2771,2
2772,18
2773,1
2774,4
2775,6
2776,6
2777,19
2778,17
2779,18
2780,4
2781,1
2782,5
2783,11
2784,18
2785,13
2786,0
2787,16
2788,16
2789,15
2790,17
2791,3
2792,6
2793,8
2794,9
2795,0
2796,2
2797,9
2798,12
2799,9
2800,7
2801,15
2802,1
2803,1
2804,8
2805,15
2806,14
2807,11
2808,15
2809,13
2810,7
2811,7
2812,11
2813,6
2814,11
2815,16
2816,5
2817,15
2818,16
2819,15
2820,2
2821,16
2822,4
2823,14
2824,12
2825,9
2826,3
2827,15
2828,4
2829,1
2830,10
2831,14
2832,5
2833,14
2834,11
2835,11
2836,9
2837,7
2838,16
2839,11
2840,16
2841,14
2842,10
2843,4
2844,9
2845,1
2846,10
2847,1
2848,19
2849,9
2850,12
2851,13
2852,4
2853,11
2854,17
2855,2
2856,13
2857,7
2858,13
2859,17
2860,10
2861,1
2862,3
2863,3
2864,7
2865,1
2866,5
2867,8
2868,9
2869,18
2870,13
2871,9
2872,3
2873,15
2874,2
2875,8
2876,5
2877,13
2878,7
2879,17
2880,17
2881,16
2882,9
2883,8
2884,16
2885,16
2886,18
2887,7
2888,11
2889,16
2890,9
2891,15
2892,6
2893,14
2894,12
2895,3
2896,15
2897,10
2898,18
2899,17
2900,9
2901,0
2902,2
2903,17
2904,3
2905,13
2906,12
2907,7
2908,1
2909,12
2910,6
2911,9
2912,9
2913,12
2914,14
2915,11
2916,17
2917,15
2918,0
2919,17
2920,17
2921,4
2922,14
2923,6
2924,5
2925,11
2926,9
2927,9
2928,15
2929,14
2930,2
2931,9
2932,18
2933,5
2934,9
2935,18
2936,2
2937,4
2938,8
2939,16
2940,17
2941,18
2942,1
2943,18
2944,9
2945,18
2946,11
2947,10
2948,0
2949,8
2950,11
2951,4
2952,4
2953,0
2954,16
2955,9
2956,6
2957,8
2958,9
2959,9
2960,0
2961,3
2962,7
2963,14
2964,11
2965,1
2966,10
2967,15
2968,8
2969,15
2970,17
2971,1
2972,16
2973,13
2974,15
2975,7
2976,4
2977,10
2978,5
2979,14
2980,14
2981,11
2982,9
2983,6
2984,10
2985,9
2986,3
2987,2
2988,2
2989,19
2990,13
2991,9
2992,1
2993,17
2994,4
2995,0
2996,13
2997,16
